year,life_expectancy,undernourishment,CO2,health_expenditure,education_expenditure,unemployment,sanitation,country_id,continent_id,income_group_id
2013,61.186,36.1,920.000016689301,8.28010082,1.69078004360199,2.11899995803833,,87,1,0
2013,71.907,,58610.0006103516,,,19.4540004730225,22.23677667,88,1,2
2013,75.974,7.0,14479.9995422363,3.82698822,1.62107002735138,4.23999977111816,,89,0,1
2013,48.663,19.3,610.000014305115,9.5466814,7.29226016998291,24.5799999237061,34.52124304,90,1,1
2013,73.91463414634146,2.5,11329.9999237061,6.12593651,4.60233020782471,11.7700004577637,88.19050536,91,2,3
2013,81.8,2.5,10149.9996185303,5.52774715,,5.84999990463257,94.33895392,92,2,3
2013,73.98292682926831,2.5,7449.99980926514,5.36752796,6.99697017669678,11.8699998855591,67.80872487,93,2,3
2013,75.227,4.2,57590.0001525879,5.68743515,,9.22999954223633,37.10148724,94,1,1
2013,,,,2.14983034,1.33440005779266,,100.0,95,2,3
2013,70.968,,7179.99982833862,8.68300343,5.90975999832153,5.09999990463257,,96,2,2
2013,64.713,33.0,2930.0000667572,3.73896837,1.77693998813629,0.995000004768372,8.072330014,97,1,0
2013,77.018,,1129.99999523163,8.13609314,3.3882999420166,8.72700023651123,,98,0,2
2013,74.93,4.2,475739.990234375,5.80923605,4.69605016708374,4.90999984741211,40.80011597,99,5,2
2013,,,140.000000596046,15.13492775,15.9899997711182,,,100,4,2
2013,75.4,3.6,8140.00034332275,6.7192831,,29.0,12.58054455,101,2,2
2013,56.578,3.7,3220.00002861023,3.96750712,3.28465008735657,6.34999990463257,14.97708308,102,1,0
2013,81.74634146341464,2.5,2369.99988555908,8.49665737,7.57923984527588,6.1100001335144,91.86797469,103,2,3
2013,64.921,6.1,13600.0003814697,3.20071578,2.09999990463257,0.746999979019165,60.97943074,104,0,1
2013,76.49024390243903,2.5,2269.99998092651,8.47144604,,19.5,38.02689641,105,2,2
2013,68.566,11.4,18379.9991607666,4.06616068,4.94077014923096,4.23000001907349,45.67278651,106,0,1
2013,,,,,,,,107,4,3
2013,54.949,22.4,4199.99980926514,6.12555981,6.1153302192688,3.34200000762939,,108,1,0
2013,63.366,7.9,2589.99991416931,2.86799884,2.29354000091553,9.95699977874756,,109,1,1
2013,74.01707317073172,5.2,3819.9999332428,4.68303633,3.61578989028931,7.32000017166138,,110,1,2
2013,59.931,14.8,980.000019073486,11.57910728,5.41617012023926,5.94999980926514,22.44363817,111,1,0
2013,75.072,3.5,223660.003662109,3.51275206,5.48120021820068,3.16000008583069,71.75945971,112,0,2
2013,60.513,22.2,3789.99996185303,9.06448746,8.60933208465576,19.0300006866455,,113,1,2
2013,59.455,,1970.00002861023,4.46635866,3.68952989578247,1.36899995803833,13.30108842,114,1,0
2013,52.228,9.1,108129.997253418,3.42069316,,3.70000004768372,26.56055695,115,1,1
2013,73.197,19.3,4469.99979019165,7.6386919,,5.28000020980835,,116,5,1
2013,81.3048780487805,2.5,157089.996337891,10.5835619,5.52655982971191,7.23999977111816,97.47650192,117,2,3
2013,81.75121951219514,2.5,39500.0,8.92953396,7.48535013198853,3.42000007629395,62.96143165,118,2,3
2013,68.806,6.8,6090.00015258789,4.63011789,3.01811003684998,2.55100011825562,32.74574866,119,0,1
2013,,,50.0000007450581,9.4396801,,,,120,4,3
2013,81.40731707317073,2.5,31889.9993896484,9.3601923,6.70155000686646,5.84000015258789,81.14355385,121,4,3
2013,76.388,6.6,63009.9983215332,2.79134297,4.98458003997803,3.61500000953674,,122,0,3
2013,66.117,14.2,146059.997558594,2.6028018,2.49343991279602,2.95000004768372,,123,0,1
2013,77.386,8.2,10250.0,6.65125561,3.40000009536743,2.28500008583069,,124,5,3
2013,75.258,5.7,49750.0,4.76035166,3.29729008674622,3.5699999332428,36.10843125,125,3,2
2013,70.315,11.6,95500.0,4.27408791,3.01999998092651,3.5,52.48718451,126,0,1
2013,,,219.999998807907,12.06837177,6.8899998664856,,,127,4,2
2013,62.892,23.3,5239.99977111816,2.99727893,,2.5460000038147,,128,4,1
2013,77.0,2.5,298299.987792969,6.41485739,4.97062015533447,10.3299999237061,87.71099039,129,2,3
2013,79.03434146341463,,,,6.48108005523682,14.3000001907349,32.50969404,130,5,3
2013,80.7219512195122,2.5,46560.001373291,9.40486622,5.2709698677063,16.1800003051758,73.53443323,131,2,3
2013,73.274,7.4,5300.00019073486,6.05105257,4.80932998657227,4.38000011444092,55.0820425,132,3,2
2013,79.527,,76169.9981689453,2.07620168,4.07384014129639,0.280000001192093,85.6,133,0,3
2013,75.06341463414634,2.5,72089.9963378906,5.19664145,3.05173993110657,7.09999990463257,68.35781158,134,2,3
2013,66.219,34.8,810.000002384186,6.74579239,4.7449197769165,1.15199995040894,,135,1,0
2013,74.402,4.6,503209.991455078,4.46568298,,5.57000017166138,50.61044469,136,0,3
2013,63.875,11.7,15220.0002670288,6.96487522,,17.4099998474121,,137,1,0
2013,65.939,12.0,8010.00022888184,4.38575172,5.68656015396118,8.57800006866455,19.63411955,138,1,1
2013,82.24634146341465,,43909.9998474121,3.68562651,2.85435009002686,3.85999989509583,100.0,139,0,3
2013,71.601,18.0,389.999985694885,4.7872014,10.1746997833252,0.689999997615814,,140,4,1
2013,51.731,25.4,1039.99996185303,11.56772041,2.37981009483337,4.51000022888184,12.18336482,141,1,0
2013,71.935,10.7,6460.00003814697,7.71839237,3.80149006843567,3.69000005722046,,142,5,1
2013,,,,7.72582674,,,70.3715,143,2,3
2013,55.104,62.4,649.999976158142,,,18.9519996643066,25.43063619,144,1,0
2013,75.18536585365854,3.2,46470.0012207031,9.30588913,,22.1499996185303,19.01331061,145,2,2
2013,56.2,,1450.00004768372,,1.02450001239777,12.1280002593994,,146,1,0
2013,68.695,12.9,119.999997317791,7.93743801,5.93969011306763,13.6490001678467,26.82325371,147,1,1
2013,71.002,7.1,2289.99996185303,4.80475569,,6.59999990463257,27.53041248,148,3,2
2013,80.3219512195122,2.5,14550.0001907349,8.74028301,5.4057297706604,10.1000003814697,55.54626778,149,2,3
2013,81.9560975609756,2.5,40540.0009155273,10.9049139,7.61120986938477,8.05000019073486,94.28948204,150,2,3
2013,51.699,13.8,750.0,7.45686579,,24.5499992370605,,151,1,1
2013,73.11951219512196,,419.999986886978,4.50912476,3.60812997817993,,,152,1,3
2013,52.386,25.6,2190.00005722046,4.06645155,2.85070991516113,1.02900004386902,9.138990094,153,1,0
2013,59.16,19.4,1750.0,4.94373512,4.42364978790283,2.08899998664856,7.934418179,154,1,0
2013,75.378,8.2,260700.012207031,3.45313334,4.12402009963989,0.25,23.57552282,155,0,2
2013,69.609,,3200.00004768372,6.53226376,,8.90799999237061,,156,0,1
2013,67.375,3.9,70220.0012207031,5.15063286,,4.1100001335144,,157,0,2
2013,70.335,,119.999997317791,4.23476315,,2.24200010299683,35.84877537,158,4,2
2013,72.582,6.6,22209.9990844727,5.02981281,5.11880016326904,2.6800000667572,,159,5,3
2013,75.552,2.8,27850.0003814697,6.85662031,6.96745014190674,15.9300003051758,71.43182927,160,1,1
2013,,,9.99999977648258,18.60474205,,,6.50481613,161,4,2
2013,61.398,22.7,10810.0004196167,4.64643383,3.35795998573303,2.9300000667572,20.01674595,162,1,1
2013,59.881,,3690.00005722046,5.78252459,1.87114000320435,1.9099999666214,,163,1,0
2013,71.15951219512196,2.5,270269.989013672,6.94155264,6.41989994049072,7.17000007629395,59.74003524,164,2,1
2013,77.124,2.5,7360.0001335144,8.11896133,4.51938009262085,6.44000005722046,,165,3,3
2013,78.74146341463415,2.5,5092100.09765625,16.06451797,,7.36999988555908,98.28612717,166,5,3
2013,70.41,2.5,111860.000610352,5.66173697,5.74190998077393,4.90000009536743,,167,0,1
2013,75.006,8.7,164300.003051758,5.07556248,5.65199995040894,1.32000005245209,,168,0,1
2013,69.57,8.1,109.999999403954,4.39234543,,1.86199998855591,,169,4,1
2013,72.351,3.7,200.000002980232,6.44957209,4.67000007629395,8.66699981689453,47.99940824,170,4,1
2013,61.099,4.3,436920.013427734,8.85552406,5.35071992874146,24.5599994659424,,171,1,2
2013,59.746,,4239.99977111816,4.69091034,4.30000019073486,8.61100006103516,,172,1,0
2013,56.897,,12279.9997329712,7.11014795,5.99597978591919,4.98199987411499,27.76370358,173,1,1
2014,62.966,20.7,4880.00011444092,9.52887058,3.69521999359131,11.1420001983643,,0,0,0
2014,58.776,13.7,29629.9991607666,2.43412852,3.12291765213013,7.37200021743774,,1,1,1
2014,77.813,5.0,4820.00017166138,5.50347328,3.04999995231628,18.0499992370605,45.95406239,2,2,2
2014,,,460.00000834465,6.13150549,3.07420992851257,,100.0000012,3,2,3
2014,77.095,6.6,184759.994506836,3.63020945,,1.91100001335144,89.80595317,4,0,3
2014,75.913,2.5,179600.006103516,9.67129135,5.36144018173218,7.26999998092651,50.83251634,5,3,2
2014,74.273,2.8,5480.00001907349,10.17827034,2.24724006652832,17.5,60.02100199,6,0,2
2014,,,,,,,,7,4,2
2014,76.349,,479.999989271164,5.87269974,,,,8,5,3
2014,82.3,2.5,371630.004882813,9.03597069,5.1646900177002,6.07999992370605,68.45801925,9,4,3
2014,81.49024390243903,2.5,62049.9992370605,10.36809254,5.44761991500854,5.61999988555908,99.63873134,10,2,3
2014,72.022,2.5,32240.0016784668,3.37713742,2.63303995132446,4.90999984741211,24.71672828,11,0,2
2014,59.665,,379.999995231628,7.31549168,6.78452014923096,1.57000005245209,,12,1,0
2014,81.28780487804877,2.5,90139.9993896484,10.59411144,6.59046983718872,8.52000045776367,83.53561715,13,2,3
2014,60.345,7.4,5190.00005722046,2.66743827,3.161789894104,2.13299989700317,,14,1,1
2014,59.45,11.8,3180.0000667572,5.00026941,4.05329990386963,4.18800020217896,,15,1,0
2014,71.231,14.1,63830.0018310547,2.65588379,,4.38399982452393,32.6181748,16,0,1
2014,74.46585365853659,3.3,42049.9992370605,7.70713234,,11.4200000762939,60.58086782,17,2,2
2014,76.624,,30280.0006866455,4.40681839,2.46745991706848,1.19000005722046,85.16612107,18,0,3
2014,76.723,2.5,19489.9997711182,9.49011135,,27.5200004577637,33.67336859,19,2,2
2014,72.97073170731709,2.5,59500.0,5.38793373,4.81830978393555,5.99399995803833,77.11997598,20,2,2
2014,73.782,7.7,479.999989271164,6.19277191,6.61468982696533,8.23999977111816,,21,5,2
2014,80.79731707317075,,,,1.5368800163269,,,22,5,3
2014,69.891,15.6,20409.9998474121,5.89613628,8.26000022888184,2.01999998092651,44.20886732,23,3,1
2014,74.745,2.5,511619.995117188,8.39644623,5.94848012924194,6.65999984741211,42.98721103,24,3,2
2014,78.717,4.4,1269.99998092651,6.99789667,6.14349985122681,12.1700000762939,,25,5,3
2014,70.046,,699.999988079071,3.55791116,6.04489994049072,2.63000011444092,63.28595222,26,0,1
2014,66.265,19.3,6989.99977111816,5.59793139,,19.9909992218018,,27,1,2
2014,50.129,47.9,129.999995231628,4.91660213,2.22015333175659,5.52899980545044,15.6952343,28,1,0
2014,81.8,2.5,561679.992675781,10.24852657,,6.90999984741211,82.41547978,29,5,3
2014,83.19756097560976,2.5,39790.0009155273,10.61642265,4.87779998779297,4.82999992370605,99.62981829,30,2,3
2014,79.504,3.0,76559.9975585938,7.80729866,4.73094987869263,6.65999984741211,69.51881798,31,3,3
2014,75.629,2.5,10006669.921875,4.77790594,3.72663998603821,4.6100001335144,48.83494578,32,0,2
2014,55.508,9.2,9199.99980926514,3.73104811,3.31416988372803,3.70099997520447,,33,6,1
2014,57.083,5.3,8250.0,3.95117664,2.58396005630493,3.52999997138977,,34,1,1
2014,76.322,7.5,79199.9969482422,7.18553209,4.62945985794067,8.56999969482422,17.41161543,35,3,2
2014,63.214,,170.000001788139,5.23187876,2.74472999572754,8.14000034332275,,36,1,1
2014,79.398,4.7,7829.99992370605,7.66376114,6.67952013015747,9.0600004196167,32.65021912,37,5,2
2014,78.521,2.5,26690.0005340576,12.1412344,,2.70000004768372,37.36530044,38,5,2
2014,80.178,2.5,6809.99994277954,6.95228958,6.44049978256226,16.0900001525879,76.75914525,39,0,3
2014,81.09024390243904,2.5,736010.009765625,11.02157784,4.92102003097534,4.98000001907349,96.79930775,40,2,3
2014,63.171,15.7,400.000005960464,2.96522927,,26.4750003814697,33.0125062,41,1,1
2014,,5.3,180.000007152557,5.22792864,,,,42,5,2
2014,80.7,2.5,35819.9996948242,10.17190456,7.634850025177,6.92999982833862,89.98381156,43,2,3
2014,73.003,8.2,21450.0007629395,5.75101709,3.96376991271973,6.71999979019165,,44,5,2
2014,75.878,2.9,147740.005493164,6.54721403,,10.210000038147,18.98335316,45,1,1
2014,75.923,8.7,41799.9992370605,6.72399426,5.26099014282227,3.48000001907349,41.56719676,46,3,2
2014,64.201,,649.999976158142,4.05707884,,5.6729998588562,,47,1,0
2014,83.22926829268293,2.5,240960.006713867,9.08936405,4.30338001251221,24.4400005340576,95.28644895,48,2,3
2014,77.03414634146343,2.5,17940.0005340576,6.08077621,4.39433002471924,7.34999990463257,92.7569146,49,2,3
2014,64.547,15.9,12340.0001525879,4.03363609,4.60201978683472,2.26200008392334,5.439999707,50,1,0
2014,81.18048780487807,2.5,46159.9998474121,9.78115082,7.10236978530884,8.65999984741211,83.58606658,51,2,3
2014,67.03,6.3,1289.99996185303,3.3686049,4.26821994781494,4.28999996185303,,52,4,2
2014,82.71951219512195,2.5,306100.006103516,11.54441643,,10.289999961853,78.76050083,53,2,3
2014,64.318,13.3,5960.00003814697,2.53282118,2.66667008399963,20.5729999542236,,54,1,2
2014,81.3048780487805,2.5,415600.006103516,9.95041275,5.56450986862183,6.1100001335144,98.01222443,55,2,3
2014,72.707,7.9,8470.00026702881,7.90386868,2.99767994880676,17.4400005340576,37.95905461,56,0,2
2014,62.416,7.1,15090.0001525879,4.10044813,4.39978981018066,6.52400016784668,10.53152455,57,1,1
2014,59.016,,2240.00000953674,4.78097677,2.42281007766724,4.89599990844727,,58,1,0
2014,56.556,,270.000010728836,9.96897316,2.20000004768372,5.80299997329712,9.153628548,59,1,0
2014,57.001,,7909.99984741211,2.19292378,,8.48299980163574,,60,1,2
2014,81.38536585365853,2.5,69550.0030517578,7.90779018,,26.4899997711182,87.04057237,61,2,3
2014,72.503,,250.0,4.77353573,,,,62,5,2
2014,71.98560975609757,,,,,,89.8701133,63,5,3
2014,72.935,17.7,13949.9998092651,5.8885684,2.98562002182007,2.72000002861023,,64,5,2
2014,78.895,,,,,7.59999990463257,,65,4,3
2014,69.049,7.0,2059.99994277954,3.94755459,4.36033010482788,12.923999786377,,66,3,2
2014,74.278,14.6,9460.00003814697,7.91455746,7.0901198387146,7.07999992370605,47.36961725,67,5,1
2014,77.47804878048781,2.5,16239.9997711182,6.70013046,,17.2900009155273,75.54176099,68,2,3
2014,62.069,42.6,3019.99998092651,4.62687111,1.75314998626709,13.951000213623,,69,5,1
2014,75.76341463414634,2.5,40630.0010681152,7.06011677,4.6003999710083,7.73000001907349,82.95392947,70,2,3
2014,70.481,7.9,483910.003662109,2.96433592,3.28800988197327,4.05000019073486,,71,0,1
2014,68.286,14.8,2147110.10742188,3.61956549,,5.43599987030029,33.62723216,72,0,1
2014,81.34878048780487,2.5,35529.9987792969,9.53489971,4.87849998474121,11.8599996566772,77.29145367,73,2,3
2014,69.7,17.3,134039.993286133,2.79654908,,10.5900001525879,40.46022406,74,0,2
2014,82.86097560975611,2.5,2049.99995231628,8.22888947,7.6414098739624,4.90000009536743,71.59272112,75,2,3
2014,82.15365853658537,2.5,64720.0012207031,7.14262056,5.76681995391846,5.8899998664856,90.42238955,76,0,3
2014,83.09024390243904,2.5,327500.0,8.86791897,4.06127977371216,12.6800003051758,95.73321016,77,2,3
2014,74.042,9.3,7190.00005722046,5.16565466,6.01586008071899,13.7399997711182,,78,5,2
2014,73.969,6.0,25549.9992370605,7.20892906,3.79999995231628,11.8999996185303,81.06033197,79,0,2
2014,83.5878048780488,2.5,1217119.99511719,10.7290144,3.55158996582031,3.59999990463257,79.02057249,80,0,3
2014,71.44,2.5,209229.995727539,2.97468472,3.42164993286133,5.05999994277954,,81,0,2
2014,64.135,19.6,15149.9996185303,5.4593358,4.7172999382019,2.79500007629395,,82,1,1
2014,68.273,9.2,6949.99980926514,6.70157766,1.90938997268677,0.689999997615814,,83,0,1
2014,66.995,3.2,59.9999986588955,9.93768883,11.2323703765869,,24.52203802,84,4,1
2014,75.019,2.5,85569.9996948242,2.9159987,4.40000009536743,2.90000009536743,100.0,85,0,3
2014,78.732,5.5,25149.9996185303,7.51670218,2.0,8.80900001525879,14.48889621,86,0,1
2014,61.723,36.8,1220.00002861023,9.20679283,2.20005011558533,2.07999992370605,,87,1,0
2014,71.981,,58000.0,,,19.4629993438721,22.0371524,88,1,2
2014,76.147,6.0,17600.0003814697,3.60648084,1.93288004398346,4.19000005722046,,89,0,1
2014,49.891,26.1,610.000014305115,9.17449284,7.19859981536865,24.2210006713867,36.46185622,90,1,1
2014,74.5170731707317,2.5,10859.9996566772,6.19332647,4.48657989501953,10.6999998092651,89.5537888,91,2,3
2014,82.22926829268293,2.5,9649.99961853027,5.43687868,3.85569000244141,5.84999990463257,94.97834957,92,2,3
2014,74.12439024390244,2.5,7280.00020980835,5.46614885,5.28122997283936,10.8500003814697,69.84332806,93,2,3
2014,75.477,4.1,58689.998626709,5.27820778,,9.69999980926514,37.42180347,94,1,1
2014,,,,2.0869267,1.02195000648499,,100.0,95,2,3
2014,71.267,,7710.00003814697,8.63275719,6.26601982116699,3.73000001907349,,96,2,2
2014,65.133,37.6,3009.99999046326,4.42833662,2.3812301158905,1.38999998569489,8.410305357,97,1,0
2014,77.36,,1370.00000476837,7.90784121,3.0885899066925,7.86700010299683,,98,0,2
2014,74.908,4.4,462239.990234375,5.55341005,5.25747013092041,4.80999994277954,43.06591674,99,5,2
2014,,,150.000005960464,14.93682289,15.6700000762939,,,100,4,2
2014,75.45121951219514,3.5,7699.99980926514,6.28993368,,28.0300006866455,12.52660764,101,2,2
2014,57.036,3.6,3380.00011444092,4.48156309,3.64819002151489,6.38000011444092,15.68827712,102,1,0
2014,82.04634146341463,2.5,2359.99989509583,9.08505249,7.00420999526978,5.71999979019165,91.86797469,103,2,3
2014,65.378,5.1,17040.0009155273,4.39346027,1.89999997615814,0.754999995231628,60.95525265,104,0,1
2014,76.44146341463414,2.5,2220.00002861023,8.00086784,,18.0,39.37808478,105,2,2
2014,68.863,10.1,18120.0008392334,4.1765728,4.71484994888306,4.80000019073486,47.09869731,106,0,1
2014,,,,,,,,107,4,3
2014,56.062,25.7,4860.0001335144,6.33231783,6.87632989883423,3.38299989700317,,108,1,0
2014,63.654,8.0,2900.00009536743,3.46724391,,10.0509996414185,,109,1,1
2014,74.19439024390245,5.3,3950.00004768372,5.49399614,4.91695022583008,7.46999979019165,,110,1,2
2014,61.042,15.4,850.000023841858,9.71205044,4.83983993530273,5.89799976348877,22.69608387,111,1,0
2014,75.268,3.6,236649.993896484,3.71036983,5.21263980865479,2.88000011444092,72.67845877,112,0,2
2014,61.425,21.5,3950.00004768372,8.40890884,9.57785415649414,18.5200004577637,,113,1,2
2014,60.07,,2150.00009536743,4.45376825,5.10368013381958,0.519999980926514,13.74334085,114,1,0
2014,52.672,9.2,114830.001831055,3.34840369,,4.55999994277954,27.08385391,115,1,1
2014,73.429,19.7,4760.00022888184,7.97716141,4.08329010009766,4.51999998092651,,116,5,1
2014,81.70731707317074,2.5,149789.993286133,10.56706905,5.458899974823,7.42000007629395,97.47990711,117,2,3
2014,82.1,2.5,39110.0006103516,9.34493351,7.69504022598267,3.48000001907349,63.305572,118,2,3
2014,69.168,6.1,7130.00011444092,5.07548285,3.47213006019592,2.94400000572205,34.78278188,119,0,1
2014,,,50.0000007450581,7.94534922,,,,120,4,3
2014,81.40487804878049,2.5,31969.9993133545,9.40168381,6.34243011474609,5.42999982833862,81.18582771,121,4,3
2014,76.634,7.1,66389.9993896484,3.52693391,,3.54299998283386,,122,0,3
2014,66.36,13.4,154240.005493164,2.72200799,2.46592998504639,1.83000004291534,,123,0,1
2014,77.583,8.3,10760.0002288818,6.92144489,,2.70700001716614,,124,5,3
2014,75.529,5.4,53169.9981689453,4.978508,3.69599008560181,3.21000003814697,38.36746413,125,3,2
2014,70.481,11.1,101819.999694824,3.70313644,2.78999996185303,3.59999990463257,53.62477569,126,0,1
2014,,,219.999998807907,12.1215744,6.55000019073486,,,127,4,2
2014,63.181,23.1,5889.9998664856,3.27119088,,2.375,,128,4,1
2014,77.60243902439025,2.5,285730.010986328,6.38664055,4.93554019927979,8.98999977111816,88.38511039,129,2,3
2014,79.20246341463415,,,,6.07265996932983,13.8999996185303,32.50916088,130,5,3
2014,81.12195121951221,2.5,45930.0003051758,9.34288025,5.12400007247925,13.8900003433228,75.84735746,131,2,3
2014,73.473,7.1,5630.00011444092,6.64387417,4.78911018371582,5.03000020980835,55.85809387,132,3,2
2014,79.646,,81660.0036621094,2.42293572,3.60535001754761,0.200000002980232,88.5,133,0,3
2014,74.90975609756099,2.5,71540.0009155273,5.02168465,3.12122011184692,6.80000019073486,70.48701356,134,2,3
